time1;angular1;time2;angular2;time3;angular3;time4;angular4;time5;angular5;time6;angular6;time7;angular7;time8;angular8;time9;angular9;time10;angular10;time11;angular11;time12;angular12;time13;angular13;time14;angular14;time15;angular15;time16;angular16
16.400000;0.567253;16.400000;-0.086286;16.400000;0.816925;16.400000;-0.073903;16.400000;-0.349140;16.400000;0.349806;16.400000;-0.509995;16.400000;-0.412257;16.400000;1.376721;16.400000;0.956075;16.400000;0.352869;16.400000;0.172573;16.400000;-0.165515;16.400000;-0.164317;16.400000;-0.164317;16.400000;0.346744
16.500000;0.594551;16.500000;-0.122905;16.500000;0.689226;16.500000;-0.092145;16.500000;-0.377503;16.500000;0.262055;16.500000;-0.497745;16.500000;-0.432764;16.500000;1.643437;16.500000;0.688827;16.500000;0.342216;16.500000;0.188152;16.500000;-0.131427;16.500000;-0.155529;16.500000;-0.155529;16.500000;0.249938
16.600000;0.633033;16.600000;-0.162852;16.600000;0.600543;16.600000;-0.084955;16.600000;-0.377636;16.600000;0.249538;16.600000;-0.509196;16.600000;-0.406132;16.600000;1.622398;16.600000;0.481766;16.600000;0.312788;16.600000;0.222507;16.600000;-0.153664;16.600000;-0.210656;16.600000;-0.210656;16.600000;0.196674
16.700000;0.661529;16.700000;-0.200137;16.700000;0.500674;16.700000;-0.083756;16.700000;-0.348208;16.700000;0.348741;16.700000;-0.500541;16.700000;-0.468850;16.700000;1.439305;16.700000;0.323574;16.700000;0.294812;16.700000;0.175769;16.700000;-0.149004;16.700000;-0.191748;16.700000;-0.191748;16.700000;0.197873
16.800000;0.616389;16.800000;-0.244878;16.800000;0.406398;16.800000;-0.072305;16.800000;-0.366717;16.800000;0.390020;16.800000;-0.485894;16.800000;-0.368182;16.800000;1.111870;16.800000;0.186155;16.800000;0.305864;16.800000;0.228366;16.800000;-0.197740;16.800000;-0.164051;16.800000;-0.164051;16.800000;0.294146
16.900000;0.548345;16.900000;-0.272974;16.900000;0.307462;16.900000;-0.076965;16.900000;-0.343947;16.900000;0.476972;16.900000;-0.503870;16.900000;-0.426372;16.900000;0.731304;16.900000;0.101999;16.900000;0.258327;16.900000;0.260590;16.900000;-0.167380;16.900000;-0.165116;16.900000;-0.165116;16.900000;0.347543
17.000000;0.471779;17.000000;-0.295877;17.000000;0.243280;17.000000;-0.089083;17.000000;-0.339553;17.000000;0.592021;17.000000;-0.490155;17.000000;-0.409062;17.000000;0.408263;17.000000;0.083623;17.000000;0.236888;17.000000;0.292948;17.000000;-0.188419;17.000000;-0.153931;17.000000;-0.153931;17.000000;0.478703
17.100000;0.404002;17.100000;-0.331430;17.100000;0.192014;17.100000;-0.098137;17.100000;-0.345945;17.100000;0.768588;17.100000;-0.477238;17.100000;-0.342483;17.100000;0.184424;17.100000;0.088017;17.100000;0.220243;17.100000;0.319180;17.100000;-0.202933;17.100000;-0.198272;17.100000;-0.198272;17.100000;0.612394
17.200000;0.331297;17.200000;-0.319313;17.200000;0.179763;17.200000;-0.074169;17.200000;-0.295877;17.200000;0.889363;17.200000;-0.470447;17.200000;-0.395613;17.200000;-0.049535;17.200000;0.124370;17.200000;0.273240;17.200000;0.291084;17.200000;-0.192680;17.200000;-0.147406;17.200000;-0.147406;17.200000;0.698148
17.300000;0.253799;17.300000;-0.369380;17.300000;0.181761;17.300000;-0.087884;17.300000;-0.323707;17.300000;0.984837;17.300000;-0.526374;17.300000;-0.414920;17.300000;-0.156727;17.300000;0.231695;17.300000;0.246476;17.300000;0.308261;17.300000;-0.157127;17.300000;-0.199870;17.300000;-0.199870;17.300000;0.728108
17.400000;0.190017;17.400000;-0.373775;17.400000;0.179897;17.400000;-0.112519;17.400000;-0.314919;17.400000;1.009338;17.400000;-0.500674;17.400000;-0.341284;17.400000;-0.188552;17.400000;0.388555;17.400000;0.269112;17.400000;0.260590;17.400000;-0.170176;17.400000;-0.171774;17.400000;-0.171774;17.400000;0.714127
17.500000;0.171907;17.500000;-0.347409;17.500000;0.268846;17.500000;-0.089749;17.500000;-0.284692;17.500000;0.986568;17.500000;-0.507066;17.500000;-0.418383;17.500000;-0.136487;17.500000;0.578172;17.500000;0.304399;17.500000;0.292815;17.500000;-0.164317;17.500000;-0.164717;17.500000;-0.164717;17.500000;0.605470
17.600000;0.145409;17.600000;-0.325039;17.600000;0.338221;17.600000;-0.091346;17.600000;-0.315585;17.600000;0.945289;17.600000;-0.500142;17.600000;-0.409594;17.600000;0.010653;17.600000;0.803609;17.600000;0.291749;17.600000;0.304932;17.600000;-0.117845;17.600000;-0.125035;17.600000;-0.125035;17.600000;0.473377
17.700000;0.166448;17.700000;-0.300405;17.700000;0.412257;17.700000;-0.057791;17.700000;-0.302801;17.700000;0.824248;17.700000;-0.491353;17.700000;-0.417717;17.700000;0.231296;17.700000;1.075784;17.700000;0.301470;17.700000;0.231562;17.700000;-0.161787;17.700000;-0.159523;17.700000;-0.159523;17.700000;0.370712
17.800000;0.204398;17.800000;-0.238486;17.800000;0.503604;17.800000;-0.080427;17.800000;-0.296410;17.800000;0.673780;17.800000;-0.519583;17.800000;-0.376571;17.800000;0.516387;17.800000;1.401888;17.800000;0.317316;17.800000;0.218379;17.800000;-0.133824;17.800000;-0.162320;17.800000;-0.162320;17.800000;0.270045
17.900000;0.268846;17.900000;-0.237820;17.900000;0.629172;17.900000;-0.080960;17.900000;-0.287355;17.900000;0.520515;17.900000;-0.469915;17.900000;-0.401472;17.900000;0.841825;17.900000;1.669669;17.900000;0.297342;17.900000;0.219844;17.900000;-0.149137;17.900000;-0.135821;17.900000;-0.135821;17.900000;0.250870
18.000000;0.327835;18.000000;-0.167380;18.000000;0.708534;18.000000;-0.062851;18.000000;-0.293880;18.000000;0.441552;18.000000;-0.499343;18.000000;-0.453004;18.000000;1.260474;18.000000;1.837981;18.000000;0.290018;18.000000;0.260723;18.000000;-0.132093;18.000000;-0.126234;18.000000;-0.126234;18.000000;0.176967
18.100000;0.398276;18.100000;-0.198672;18.100000;0.792157;18.100000;-0.085487;18.100000;-0.288554;18.100000;0.384161;18.100000;-0.477771;18.100000;-0.350871;18.100000;1.495898;18.100000;1.815477;18.100000;0.280830;18.100000;0.213852;18.100000;-0.127699;18.100000;-0.151134;18.100000;-0.151134;18.100000;0.296942
18.200000;0.492818;18.200000;-0.146474;18.200000;0.878311;18.200000;-0.095075;18.200000;-0.296010;18.200000;0.284426;18.200000;-0.475374;18.200000;-0.456199;18.200000;1.650627;18.200000;1.664343;18.200000;0.264052;18.200000;0.251536;18.200000;-0.154197;18.200000;-0.168978;18.200000;-0.168978;18.200000;0.316384
18.300000;0.553005;18.300000;-0.122772;18.300000;0.918258;18.300000;-0.091480;18.300000;-0.315718;18.300000;0.282961;18.300000;-0.461925;18.300000;-0.471513;18.300000;1.554354;18.300000;1.355682;18.300000;0.298940;18.300000;0.248872;18.300000;-0.132759;18.300000;-0.194144;18.300000;-0.194144;18.300000;0.497878
18.400000;0.611329;18.400000;-0.106660;18.400000;0.898684;18.400000;-0.085754;18.400000;-0.318647;18.400000;0.333295;18.400000;-0.523311;18.400000;-0.466320;18.400000;1.239701;18.400000;1.072189;18.400000;0.280697;18.400000;0.272974;18.400000;-0.146074;18.400000;-0.190815;18.400000;-0.190815;18.400000;0.597214
18.500000;0.623313;18.500000;-0.059655;18.500000;0.821053;18.500000;-0.093610;18.500000;-0.330631;18.500000;0.403602;18.500000;-0.511327;18.500000;-0.360459;18.500000;0.865927;18.500000;0.795753;18.500000;0.266183;18.500000;0.296543;18.500000;-0.157659;18.500000;-0.134756;18.500000;-0.134756;18.500000;0.694286
18.600000;0.624378;18.600000;-0.137419;18.600000;0.751944;18.600000;-0.076699;18.600000;-0.311590;18.600000;0.513724;18.600000;-0.479502;18.600000;-0.437424;18.600000;0.532233;18.600000;0.538891;18.600000;0.272175;18.600000;0.285225;18.600000;-0.134223;18.600000;-0.148072;18.600000;-0.148072;18.600000;0.717988
18.700000;0.597480;18.700000;-0.069109;18.700000;0.677908;18.700000;-0.096540;18.700000;-0.331164;18.700000;0.606135;18.700000;-0.487891;18.700000;-0.451406;18.700000;0.261922;18.700000;0.361125;18.700000;0.299339;18.700000;0.282162;18.700000;-0.156461;18.700000;-0.128631;18.700000;-0.128631;18.700000;0.699612
18.800000;0.562193;18.800000;-0.133824;18.800000;0.560729;18.800000;-0.044608;18.800000;-0.337289;18.800000;0.727975;18.800000;-0.504003;18.800000;-0.417051;18.800000;0.028496;18.800000;0.240883;18.800000;0.274172;18.800000;0.274705;18.800000;-0.164983;18.800000;-0.189484;18.800000;-0.189484;18.800000;0.603206
18.900000;0.466719;18.900000;-0.187487;18.900000;0.449542;18.900000;-0.101333;18.900000;-0.325438;18.900000;0.856073;18.900000;-0.497345;18.900000;-0.442085;18.900000;-0.115182;18.900000;0.139550;18.900000;0.262588;18.900000;0.287755;18.900000;-0.148738;18.900000;-0.198672;18.900000;-0.198672;18.900000;0.502272
19.000000;0.430234;19.000000;-0.229831;19.000000;0.356331;19.000000;-0.092545;19.000000;-0.349806;19.000000;0.919456;19.000000;-0.493750;19.000000;-0.379367;19.000000;-0.170442;19.000000;0.110788;19.000000;0.275371;19.000000;0.227034;19.000000;-0.174171;19.000000;-0.136753;19.000000;-0.136753;19.000000;0.393216
19.100000;0.347010;19.100000;-0.235690;19.100000;0.288154;19.100000;-0.096673;19.100000;-0.332363;19.100000;0.961002;19.100000;-0.499076;19.100000;-0.439155;19.100000;-0.139150;19.100000;0.091346;19.100000;0.311856;19.100000;0.249139;19.100000;-0.121307;19.100000;-0.158591;19.100000;-0.158591;19.100000;0.291882
19.200000;0.271642;19.200000;-0.269645;19.200000;0.212387;19.200000;-0.090947;19.200000;-0.335558;19.200000;0.979644;19.200000;-0.490687;19.200000;-0.402537;19.200000;-0.075234;19.200000;0.116913;19.200000;0.280963;19.200000;0.241682;19.200000;-0.148471;19.200000;-0.163651;19.200000;-0.163651;19.200000;0.197740
19.300000;0.217713;19.300000;-0.283493;19.300000;0.197873;19.300000;-0.080427;19.300000;-0.322509;19.300000;0.901214;19.300000;-0.493883;19.300000;-0.479502;19.300000;0.133691;19.300000;0.220776;19.300000;0.269911;19.300000;0.253400;19.300000;-0.135688;19.300000;-0.221042;19.300000;-0.221042;19.300000;0.211189
19.400000;0.190283;19.400000;-0.296676;19.400000;0.188552;19.400000;-0.086153;19.400000;-0.346344;19.400000;0.814395;19.400000;-0.500941;19.400000;-0.464855;19.400000;0.373908;19.400000;0.335026;19.400000;0.295478;19.400000;0.220510;19.400000;-0.145542;19.400000;-0.147273;19.400000;-0.147273;19.400000;0.281762
19.500000;0.164184;19.500000;-0.358062;19.500000;0.193079;19.500000;-0.110788;19.500000;-0.308927;19.500000;0.689093;19.500000;-0.485761;19.500000;-0.367916;19.500000;0.664192;19.500000;0.508131;19.500000;0.278034;19.500000;0.231429;19.500000;-0.134490;19.500000;-0.150735;19.500000;-0.150735;19.500000;0.362323
19.600000;0.166448;19.600000;-0.339819;19.600000;0.249805;19.600000;-0.074302;19.600000;-0.336757;19.600000;0.533298;19.600000;-0.474176;19.600000;-0.463124;19.600000;1.038500;19.600000;0.730905;19.600000;0.291749;19.600000;0.246209;19.600000;-0.148338;19.600000;-0.145142;19.600000;-0.145142;19.600000;0.476040
19.700000;0.220110;19.700000;-0.345811;19.700000;0.332895;19.700000;-0.074169;19.700000;-0.311457;19.700000;0.457132;19.700000;-0.498544;19.700000;-0.403069;19.700000;1.359144;19.700000;0.996821;19.700000;0.270178;19.700000;0.236755;19.700000;-0.137286;19.700000;-0.158458;19.700000;-0.158458;19.700000;0.542752
19.800000;0.247141;19.800000;-0.323175;19.800000;0.392417;19.800000;-0.080294;19.800000;-0.322376;19.800000;0.376837;19.800000;-0.503337;19.800000;-0.400140;19.800000;1.577657;19.800000;1.268597;19.800000;0.279232;19.800000;0.269112;19.800000;-0.152200;19.800000;-0.152999;19.800000;-0.152999;19.800000;0.684166
19.900000;0.323308;19.900000;-0.294146;19.900000;0.481500;19.900000;-0.107325;19.900000;-0.338887;19.900000;0.350206;19.900000;-0.497878;19.900000;-0.386025;19.900000;1.584048;19.900000;1.541438;19.900000;0.278300;19.900000;0.246076;19.900000;-0.184024;19.900000;-0.161787;19.900000;-0.161787;19.900000;0.721983
20.000000;0.401205;20.000000;-0.236755;20.000000;0.578172;20.000000;-0.059655;20.000000;-0.322642;20.000000;0.315185;20.000000;-0.473776;20.000000;-0.407197;20.000000;1.408546;20.000000;1.795503;20.000000;0.294013;20.000000;0.251802;20.000000;-0.122772;20.000000;-0.184024;20.000000;-0.184024;20.000000;0.660464
20.100000;0.461526;20.100000;-0.255397;20.100000;0.619851;20.100000;-0.103996;20.100000;-0.341950;20.100000;0.330498;20.100000;-0.507998;20.100000;-0.424774;20.100000;1.051549;20.100000;1.842907;20.100000;0.287488;20.100000;0.224105;20.100000;-0.164450;20.100000;-0.128498;20.100000;-0.128498;20.100000;0.664991
20.200000;0.519982;20.200000;-0.232228;20.200000;0.760199;20.200000;-0.097339;20.200000;-0.317449;20.200000;0.388822;20.200000;-0.525974;20.200000;-0.375905;20.200000;0.694952;20.200000;1.702825;20.200000;0.266582;20.200000;0.262588;20.200000;-0.145941;20.200000;-0.102132;20.200000;-0.102132;20.200000;0.538624
20.300000;0.567253;20.300000;-0.205463;20.300000;0.800147;20.300000;-0.097472;20.300000;-0.324107;20.300000;0.541687;20.300000;-0.507599;20.300000;-0.398009;20.300000;0.382164;20.300000;1.454485;20.300000;0.277901;20.300000;0.253932;20.300000;-0.149403;20.300000;-0.214251;20.300000;-0.214251;20.300000;0.438889
20.400000;0.625710;20.400000;-0.208526;20.400000;0.856739;20.400000;-0.071373;20.400000;-0.312921;20.400000;0.592953;20.400000;-0.463523;20.400000;-0.446079;20.400000;0.153531;20.400000;1.166997;20.400000;0.289219;20.400000;0.256596;20.400000;-0.127432;20.400000;-0.156860;20.400000;-0.156860;20.400000;0.274306
20.500000;0.672981;20.500000;-0.160056;20.500000;0.851146;20.500000;-0.076699;20.500000;-0.325838;20.500000;0.747150;20.500000;-0.482698;20.500000;-0.427038;20.500000;-0.053929;20.500000;0.918524;20.500000;0.290285;20.500000;0.242481;20.500000;-0.137685;20.500000;-0.126500;20.500000;-0.126500;20.500000;0.224638
20.600000;0.606934;20.600000;-0.136487;20.600000;0.823583;20.600000;-0.087219;20.600000;-0.297076;20.600000;0.861799;20.600000;-0.478037;20.600000;-0.338221;20.600000;-0.141680;20.600000;0.663926;20.600000;0.269778;20.600000;0.257794;20.600000;-0.139283;20.600000;-0.152066;20.600000;-0.152066;20.600000;0.247275
20.700000;0.558864;20.700000;-0.133957;20.700000;0.748615;20.700000;-0.088550;20.700000;-0.295211;20.700000;0.929443;20.700000;-0.468583;20.700000;-0.454202;20.700000;-0.131560;20.700000;0.439688;20.700000;0.281496;20.700000;0.280031;20.700000;-0.190815;20.700000;-0.205197;20.700000;-0.205197;20.700000;0.249938
20.800000;0.468317;20.800000;-0.146873;20.800000;0.687895;20.800000;-0.089615;20.800000;-0.318914;20.800000;0.961667;20.800000;-0.511194;20.800000;-0.401338;20.800000;-0.087352;20.800000;0.306397;20.800000;0.279499;20.800000;0.292415;20.800000;-0.140215;20.800000;-0.199204;20.800000;-0.199204;20.800000;0.320778
20.900000;0.425973;20.900000;-0.127299;20.900000;0.635563;20.900000;-0.069375;20.900000;-0.313854;20.900000;0.974983;20.900000;-0.481233;20.900000;-0.397344;20.900000;0.021572;20.900000;0.200936;20.900000;0.284958;20.900000;0.261256;20.900000;-0.207327;20.900000;-0.160455;20.900000;-0.160455;20.900000;0.452205
21.000000;0.369114;21.000000;-0.146341;21.000000;0.471246;21.000000;-0.107325;21.000000;-0.308660;21.000000;0.902013;21.000000;-0.487225;21.000000;-0.377104;21.000000;0.231961;21.000000;0.128631;21.000000;0.305731;21.000000;0.282162;21.000000;-0.147939;21.000000;-0.111986;21.000000;-0.111986;21.000000;0.567786
21.100000;0.277102;21.100000;-0.170975;21.100000;0.400539;21.100000;-0.084955;21.100000;-0.317582;21.100000;0.801878;21.100000;-0.486693;21.100000;-0.391884;21.100000;0.504136;21.100000;0.111054;21.100000;0.281363;21.100000;0.248473;21.100000;-0.153132;21.100000;-0.146074;21.100000;-0.146074;21.100000;0.643553
21.200000;0.217048;21.200000;-0.183625;21.200000;0.337289;21.200000;-0.122106;21.200000;-0.326237;21.200000;0.710931;21.200000;-0.511194;21.200000;-0.407996;21.200000;0.853809;21.200000;0.117046;21.200000;0.266982;21.200000;0.269911;21.200000;-0.143278;21.200000;-0.219444;21.200000;-0.219444;21.200000;0.688427
21.300000;0.195609;21.300000;-0.221309;21.300000;0.261256;21.300000;-0.073370;21.300000;-0.306663;21.300000;0.599877;21.300000;-0.520115;21.300000;-0.326770;21.300000;1.213203;21.300000;0.178831;21.300000;0.278700;21.300000;0.254731;21.300000;-0.147672;21.300000;-0.182027;21.300000;-0.182027;21.300000;0.674845
21.400000;0.179098;21.400000;-0.278567;21.400000;0.226635;21.400000;-0.097472;21.400000;-0.339553;21.400000;0.498943;21.400000;-0.516121;21.400000;-0.392683;21.400000;1.461676;21.400000;0.283760;21.400000;0.268313;21.400000;0.243679;21.400000;-0.139416;21.400000;-0.165915;21.400000;-0.165915;21.400000;0.617321
21.500000;0.177633;21.500000;-0.253666;21.500000;0.220909;21.500000;-0.076832;21.500000;-0.309592;21.500000;0.430234;21.500000;-0.472711;21.500000;-0.425973;21.500000;1.600027;21.500000;0.442484;21.500000;0.264052;21.500000;0.276170;21.500000;-0.189750;21.500000;-0.148205;21.500000;-0.148205;21.500000;0.515322
21.600000;0.237554;21.600000;-0.283227;21.600000;0.222507;21.600000;-0.092412;21.600000;-0.320112;21.600000;0.357130;21.600000;-0.486560;21.600000;-0.345412;21.600000;1.498428;21.600000;0.627041;21.600000;0.288554;21.600000;0.225170;21.600000;-0.179897;21.600000;-0.146208;21.600000;-0.146208;21.600000;0.433296
21.700000;0.262721;21.700000;-0.285491;21.700000;0.248473;21.700000;-0.097738;21.700000;-0.319180;21.700000;0.354467;21.700000;-0.474975;21.700000;-0.350073;21.700000;1.213869;21.700000;0.910268;21.700000;0.288287;21.700000;0.267914;21.700000;-0.105861;21.700000;-0.194810;21.700000;-0.194810;21.700000;0.353002
21.800000;0.313854;21.800000;-0.328235;21.800000;0.288021;21.800000;-0.070307;21.800000;-0.319979;21.800000;0.386824;21.800000;-0.483364;21.800000;-0.400406;21.800000;0.882438;21.800000;1.190699;21.800000;0.287755;21.800000;0.251669;21.800000;-0.170043;21.800000;-0.178831;21.800000;-0.178831;21.800000;0.281230
21.900000;0.385493;21.900000;-0.288820;21.900000;0.368448;21.900000;-0.099469;21.900000;-0.314919;21.900000;0.428369;21.900000;-0.462857;21.900000;-0.458729;21.900000;0.549144;21.900000;1.463940;21.900000;0.305331;21.900000;0.258726;21.900000;-0.141680;21.900000;-0.127699;21.900000;-0.127699;21.900000;0.260857
22.000000;0.455933;22.000000;-0.316117;22.000000;0.458596;22.000000;-0.074169;22.000000;-0.313720;22.000000;0.527572;22.000000;-0.472977;22.000000;-0.382030;22.000000;0.268447;22.000000;1.709483;22.000000;0.277102;22.000000;0.234358;22.000000;-0.158591;22.000000;-0.192413;22.000000;-0.192413;22.000000;0.251269
22.100000;0.476040;22.100000;-0.308527;22.100000;0.536361;22.100000;-0.104795;22.100000;-0.320511;22.100000;0.631302;22.100000;-0.467118;22.100000;-0.399341;22.100000;0.076033;22.100000;1.812547;22.100000;0.290817;22.100000;0.228766;22.100000;-0.150069;22.100000;-0.160988;22.100000;-0.160988;22.100000;0.353535
22.200000;0.576574;22.200000;-0.296010;22.200000;0.648480;22.200000;-0.071373;22.200000;-0.306264;22.200000;0.707868;22.200000;-0.479502;22.200000;-0.510927;22.200000;-0.076965;22.200000;1.728525;22.200000;0.278700;22.200000;0.258992;22.200000;-0.145009;22.200000;-0.167646;22.200000;-0.167646;22.200000;0.446079
22.300000;0.609464;22.300000;-0.283360;22.300000;0.716790;22.300000;-0.088950;22.300000;-0.327968;22.300000;0.811332;22.300000;-0.478570;22.300000;-0.410260;22.300000;-0.117046;22.300000;1.549028;22.300000;0.268713;22.300000;0.264319;22.300000;-0.132759;22.300000;-0.185755;22.300000;-0.185755;22.300000;0.525708
22.400000;0.602407;22.400000;-0.235423;22.400000;0.777110;22.400000;-0.090947;22.400000;-0.297875;22.400000;0.870854;22.400000;-0.518917;22.400000;-0.450607;22.400000;-0.121440;22.400000;1.272858;22.400000;0.291350;22.400000;0.257528;22.400000;-0.172040;22.400000;-0.159923;22.400000;-0.159923;22.400000;0.603605
22.500000;0.581235;22.500000;-0.240483;22.500000;0.875914;22.500000;-0.105727;22.500000;-0.298807;22.500000;0.944224;22.500000;-0.518651;22.500000;-0.423043;22.500000;-0.002796;22.500000;0.997221;22.500000;0.270311;22.500000;0.270045;22.500000;-0.155795;22.500000;-0.198938;22.500000;-0.198938;22.500000;0.702142
22.600000;0.553804;22.600000;-0.204398;22.600000;0.862864;22.600000;-0.108391;22.600000;-0.309859;22.600000;0.919989;22.600000;-0.496014;22.600000;-0.431565;22.600000;0.171641;22.600000;0.755272;22.600000;0.313321;22.600000;0.251269;22.600000;-0.167779;22.600000;-0.196674;22.600000;-0.196674;22.600000;0.673380
22.700000;0.514256;22.700000;-0.194278;22.700000;0.824515;22.700000;-0.067911;22.700000;-0.331697;22.700000;0.882971;22.700000;-0.491886;22.700000;-0.405866;22.700000;0.360326;22.700000;0.512392;22.700000;0.233826;22.700000;0.277901;22.700000;-0.187886;22.700000;-0.173904;22.700000;-0.173904;22.700000;0.622647
22.800000;0.437691;22.800000;-0.172972;22.800000;0.809734;22.800000;-0.084289;22.800000;-0.308660;22.800000;0.783236;22.800000;-0.490687;22.800000;-0.430633;22.800000;0.726644;22.800000;0.352336;22.800000;0.282961;22.800000;0.249938;22.800000;-0.129696;22.800000;-0.126367;22.800000;-0.126367;22.800000;0.538092
22.900000;0.398542;22.900000;-0.145808;22.900000;0.724380;22.900000;-0.083756;22.900000;-0.309992;22.900000;0.679372;22.900000;-0.494416;22.900000;-0.449275;22.900000;1.000949;22.900000;0.235557;22.900000;0.279232;22.900000;0.294945;22.900000;-0.148871;22.900000;-0.185223;22.900000;-0.185223;22.900000;0.463523
23.000000;0.311324;23.000000;-0.151134;23.000000;0.628506;23.000000;-0.082159;23.000000;-0.303734;23.000000;0.624378;23.000000;-0.504003;23.000000;-0.393083;23.000000;1.311474;23.000000;0.172307;23.000000;0.274172;23.000000;0.262987;23.000000;-0.125169;23.000000;-0.162053;23.000000;-0.162053;23.000000;0.352869
23.100000;0.281896;23.100000;-0.149403;23.100000;0.551008;23.100000;-0.078963;23.100000;-0.321843;23.100000;0.520781;23.100000;-0.492818;23.100000;-0.387357;23.100000;1.536644;23.100000;0.128098;23.100000;0.268447;23.100000;0.262188;23.100000;-0.150335;23.100000;-0.142745;23.100000;-0.142745;23.100000;0.274705
23.200000;0.204131;23.200000;-0.184291;23.200000;0.454069;23.200000;-0.104529;23.200000;-0.328767;23.200000;0.469382;23.200000;-0.486160;23.200000;-0.387357;23.200000;1.543701;23.200000;0.124503;23.200000;0.268846;23.200000;0.263919;23.200000;-0.176301;23.200000;-0.205197;23.200000;-0.205197;23.200000;0.261789
23.300000;0.190017;23.300000;-0.166181;23.300000;0.363655;23.300000;-0.066046;23.300000;-0.301070;23.300000;0.405333;23.300000;-0.480834;23.300000;-0.475374;23.300000;1.327453;23.300000;0.171508;23.300000;0.304666;23.300000;0.233160;23.300000;-0.154463;23.300000;-0.151667;23.300000;-0.151667;23.300000;0.288554
23.400000;0.199604;23.400000;-0.178831;23.400000;0.302535;23.400000;-0.076566;23.400000;-0.312921;23.400000;0.396278;23.400000;-0.495614;23.400000;-0.392284;23.400000;1.053280;23.400000;0.260058;23.400000;0.282295;23.400000;0.260058;23.400000;-0.134090;23.400000;-0.164583;23.400000;-0.164583;23.400000;0.336357
23.500000;0.209191;23.500000;-0.169510;23.500000;0.258726;23.500000;-0.075234;23.500000;-0.313587;23.500000;0.415187;23.500000;-0.501473;23.500000;-0.327835;23.500000;0.741025;23.500000;0.401072;23.500000;0.284292;23.500000;0.251536;23.500000;-0.128364;23.500000;-0.173505;23.500000;-0.173505;23.500000;0.412923
23.600000;0.248340;23.600000;-0.187353;23.600000;0.236222;23.600000;-0.084955;23.600000;-0.314253;23.600000;0.459395;23.600000;-0.490821;23.600000;-0.434761;23.600000;0.433163;23.600000;0.599744;23.600000;0.262321;23.600000;0.259658;23.600000;-0.161254;23.600000;-0.184024;23.600000;-0.184024;23.600000;0.529836
23.700000;0.279232;23.700000;-0.221974;23.700000;0.241016;23.700000;-0.084822;23.700000;-0.317182;23.700000;0.558199;23.700000;-0.482298;23.700000;-0.305731;23.700000;0.206928;23.700000;0.849948;23.700000;0.288287;23.700000;0.275238;23.700000;-0.143811;23.700000;-0.170309;23.700000;-0.170309;23.700000;0.563259
23.800000;0.358994;23.800000;-0.261922;23.800000;0.262987;23.800000;-0.082025;23.800000;-0.310258;23.800000;0.579504;23.800000;-0.489356;23.800000;-0.340485;23.800000;0.038882;23.800000;1.069392;23.800000;0.293614;23.800000;0.244079;23.800000;-0.142479;23.800000;-0.179497;23.800000;-0.179497;23.800000;0.690691
23.900000;0.416119;23.900000;-0.294679;23.900000;0.288554;23.900000;-0.092412;23.900000;-0.299339;23.900000;0.751411;23.900000;-0.489223;23.900000;-0.475507;23.900000;-0.096939;23.900000;1.323058;23.900000;0.245543;23.900000;0.277901;23.900000;-0.177233;23.900000;-0.161254;23.900000;-0.161254;23.900000;0.668986
24.000000;0.475507;24.000000;-0.262188;24.000000;0.374440;24.000000;-0.057657;24.000000;-0.319446;24.000000;0.790426;24.000000;-0.491886;24.000000;-0.374574;24.000000;-0.129030;24.000000;1.645301;24.000000;0.261522;24.000000;0.236222;24.000000;-0.147939;24.000000;-0.141148;24.000000;-0.141148;24.000000;0.660863
24.100000;0.544350;24.100000;-0.288420;24.100000;0.395613;24.100000;-0.076166;24.100000;-0.333827;24.100000;0.875781;24.100000;-0.473776;24.100000;-0.392017;24.100000;-0.055394;24.100000;1.816675;24.100000;0.277235;24.100000;0.276037;24.100000;-0.187753;24.100000;-0.172440;24.100000;-0.172440;24.100000;0.546747
24.200000;0.552340;24.200000;-0.282695;24.200000;0.516254;24.200000;-0.072039;24.200000;-0.301337;24.200000;0.913864;24.200000;-0.490687;24.200000;-0.442351;24.200000;0.042078;24.200000;1.768472;24.200000;0.268713;24.200000;0.269778;24.200000;-0.148604;24.200000;-0.148604;24.200000;-0.148604;24.200000;0.467651
24.300000;0.586694;24.300000;-0.299472;24.300000;0.599611;24.300000;-0.075900;24.300000;-0.321310;24.300000;0.915062;24.300000;-0.488424;24.300000;-0.379101;24.300000;0.262721;24.300000;1.587377;24.300000;0.269778;24.300000;0.243013;24.300000;-0.164051;24.300000;-0.151268;24.300000;-0.151268;24.300000;0.377370
24.400000;0.616522;24.400000;-0.253133;24.400000;0.673114;24.400000;-0.088017;24.400000;-0.311457;24.400000;0.829042;24.400000;-0.500541;24.400000;-0.429967;24.400000;0.501740;24.400000;1.367400;24.400000;0.309459;24.400000;0.300005;24.400000;-0.103996;24.400000;-0.134090;24.400000;-0.134090;24.400000;0.339287
24.500000;0.553804;24.500000;-0.253133;24.500000;0.758468;24.500000;-0.062717;24.500000;-0.313321;24.500000;0.773648;24.500000;-0.496546;24.500000;-0.431166;24.500000;0.789228;24.500000;1.078980;24.500000;0.271110;24.500000;0.236622;24.500000;-0.172307;24.500000;-0.138884;24.500000;-0.138884;24.500000;0.288021
